exception_id,is_anomaly,severity,anomaly_type,all_anomaly_types,scenario_source
EXC-0037,False,NONE,NONE,NONE,clean_active
EXC-0038,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0039,False,NONE,NONE,NONE,clean_active
EXC-0040,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0041,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0042,False,NONE,NONE,NONE,clean_active
EXC-0043,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0044,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0045,False,NONE,NONE,NONE,clean_active
EXC-0046,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0047,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0048,False,NONE,NONE,NONE,clean_active
EXC-0049,False,NONE,NONE,NONE,clean_active
EXC-0050,False,NONE,NONE,NONE,clean_active
EXC-0051,False,NONE,NONE,NONE,clean_active
EXC-0052,False,NONE,NONE,NONE,clean_active
EXC-0053,False,NONE,NONE,NONE,clean_active
EXC-0054,False,NONE,NONE,NONE,clean_active
EXC-0055,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0056,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0057,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0058,False,NONE,NONE,NONE,clean_active
EXC-0059,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0060,False,NONE,NONE,NONE,clean_active
EXC-0061,False,NONE,NONE,NONE,clean_active
EXC-0062,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0063,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0064,False,NONE,NONE,NONE,clean_active
EXC-0065,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0066,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0067,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0068,False,NONE,NONE,NONE,clean_active
EXC-0069,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0070,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0071,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0072,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0073,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0074,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0075,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0076,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0077,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0078,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0079,False,NONE,NONE,NONE,clean_active
EXC-0080,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0081,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0082,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|HIGH_RISK_LONG_EXCEPTION,expired_active
EXC-0083,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0084,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0085,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0086,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0087,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0088,False,NONE,NONE,NONE,clean_active
EXC-0089,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0090,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0091,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0092,False,NONE,NONE,NONE,clean_active
EXC-0093,False,NONE,NONE,NONE,clean_active
EXC-0094,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0095,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0096,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0097,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0098,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0099,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0100,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0101,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0102,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0103,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0104,False,NONE,NONE,NONE,clean_active
EXC-0105,False,NONE,NONE,NONE,clean_active
EXC-0106,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0107,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0108,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0109,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0110,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0111,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0112,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0113,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0114,False,NONE,NONE,NONE,clean_active
EXC-0115,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0116,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0117,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0118,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0119,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0120,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0121,False,NONE,NONE,NONE,clean_active
EXC-0122,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0123,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0124,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0125,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0126,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0127,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0128,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0129,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0130,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0131,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0132,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0133,False,NONE,NONE,NONE,clean_active
EXC-0134,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0135,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0136,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0137,False,NONE,NONE,NONE,clean_active
EXC-0138,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0139,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0140,False,NONE,NONE,NONE,clean_active
EXC-0141,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0142,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0143,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0144,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0145,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0146,False,NONE,NONE,NONE,clean_active
EXC-0147,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0148,False,NONE,NONE,NONE,clean_active
EXC-0149,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0150,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0151,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0152,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0153,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0154,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0155,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0156,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0157,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0158,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0159,False,NONE,NONE,NONE,clean_active
EXC-0160,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0161,False,NONE,NONE,NONE,clean_active
EXC-0162,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0163,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0164,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0165,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0166,False,NONE,NONE,NONE,clean_active
EXC-0167,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0168,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0169,False,NONE,NONE,NONE,clean_active
EXC-0170,False,NONE,NONE,NONE,clean_active
EXC-0171,False,NONE,NONE,NONE,clean_active
EXC-0172,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0173,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0174,False,NONE,NONE,NONE,clean_active
EXC-0175,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0176,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0177,False,NONE,NONE,NONE,clean_active
EXC-0178,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0179,False,NONE,NONE,NONE,clean_active
EXC-0180,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0181,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0182,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0183,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0184,False,NONE,NONE,NONE,clean_active
EXC-0185,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0186,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0187,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0188,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0189,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0190,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0191,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0192,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0193,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0194,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0195,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0196,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0197,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0198,False,NONE,NONE,NONE,clean_active
EXC-0199,False,NONE,NONE,NONE,clean_active
EXC-0200,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0201,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0202,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0203,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0204,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0205,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0206,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0207,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0208,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0209,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0210,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0211,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0212,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0213,False,NONE,NONE,NONE,clean_active
EXC-0214,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0215,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0216,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0217,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0218,False,NONE,NONE,NONE,clean_active
EXC-0219,False,NONE,NONE,NONE,clean_active
EXC-0220,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0221,False,NONE,NONE,NONE,clean_active
EXC-0222,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0223,False,NONE,NONE,NONE,clean_active
EXC-0224,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0225,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0226,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0227,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0228,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0229,False,NONE,NONE,NONE,clean_active
EXC-0230,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0231,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0232,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0233,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0234,False,NONE,NONE,NONE,stalled_review
EXC-0235,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0236,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0237,False,NONE,NONE,NONE,clean_active
EXC-0238,False,NONE,NONE,NONE,clean_active
EXC-0239,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0240,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0241,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,critical_needs_review
EXC-0242,False,NONE,NONE,NONE,clean_active
EXC-0243,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION,expired_active
EXC-0244,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0245,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0246,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0247,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0248,False,NONE,NONE,NONE,clean_active
EXC-0249,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0250,False,NONE,NONE,NONE,clean_active
EXC-0251,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0252,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0253,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0254,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0255,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0256,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0257,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0258,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION|CRITICAL_RISK_EXCEPTION|LONG_RUNNING_EXCEPTION,expired_active
EXC-0259,False,NONE,NONE,NONE,clean_active
EXC-0260,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0261,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,high_risk_long
EXC-0262,False,NONE,NONE,NONE,clean_active
EXC-0263,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0264,False,NONE,NONE,NONE,clean_active
EXC-0265,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0266,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0267,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0268,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0269,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0270,False,NONE,NONE,NONE,clean_active
EXC-0271,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0272,False,NONE,NONE,NONE,clean_active
EXC-0273,True,CRITICAL,EXPIRED_ACTIVE_EXCEPTION,EXPIRED_ACTIVE_EXCEPTION,expired_active
EXC-0274,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0275,False,NONE,NONE,NONE,clean_active
EXC-0276,False,NONE,NONE,NONE,clean_active
EXC-0277,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0278,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0279,False,NONE,NONE,NONE,clean_active
EXC-0280,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0281,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
EXC-0282,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0283,False,NONE,NONE,NONE,clean_active
EXC-0284,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0285,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0286,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0287,False,NONE,NONE,NONE,clean_active
EXC-0288,False,NONE,NONE,NONE,clean_active
EXC-0289,False,NONE,NONE,NONE,clean_active
EXC-0290,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0291,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0292,False,NONE,NONE,NONE,clean_active
EXC-0293,False,NONE,NONE,NONE,clean_active
EXC-0294,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0295,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,high_risk_long
EXC-0296,False,NONE,NONE,NONE,clean_active
EXC-0297,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0298,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0299,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0300,False,NONE,NONE,NONE,clean_active
EXC-0301,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0302,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0303,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0304,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0305,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0306,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0307,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0308,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0309,True,MEDIUM,STALLED_REVIEW,STALLED_REVIEW,stalled_review
EXC-0310,True,MEDIUM,HIGH_RISK_LONG_EXCEPTION,HIGH_RISK_LONG_EXCEPTION,clean_active
EXC-0311,False,NONE,NONE,NONE,clean_active
EXC-0312,False,NONE,NONE,NONE,clean_active
EXC-0313,False,NONE,NONE,NONE,clean_active
EXC-0314,True,HIGH,LONG_RUNNING_EXCEPTION,LONG_RUNNING_EXCEPTION,long_running
EXC-0315,False,NONE,NONE,NONE,clean_expired_revoked
EXC-0316,True,HIGH,CRITICAL_RISK_EXCEPTION,CRITICAL_RISK_EXCEPTION,critical_needs_review
